0.95,76,6,22.9342,0.13438%
0.95,164,11,22.93,0.134356%
0.95,490,7,22.9218,0.134307%
0.95,299,6,22.9177,0.134283%
0.95,509,9,22.9095,0.134235%
0.95,494,9,22.9053,0.134211%
0.95,52,15,22.8971,0.134163%
0.95,165,11,22.8889,0.134115%
0.95,157,9,22.8848,0.13409%
0.95,338,11,22.8807,0.134066%
0.95,391,15,22.8765,0.134042%
0.95,411,8,22.8724,0.134018%
0.95,74,4,22.8683,0.133994%
0.95,269,2,22.8642,0.13397%
0.95,467,15,22.8477,0.133873%
0.95,490,11,22.8395,0.133825%
0.95,370,14,22.8354,0.133801%
0.95,224,13,22.8313,0.133777%
0.95,555,14,22.8272,0.133753%
0.95,525,15,22.8189,0.133705%
0.95,24,11,22.8148,0.133681%
0.95,391,2,22.8107,0.133656%
0.95,329,12,22.8066,0.133632%
0.95,430,8,22.7942,0.13356%
0.95,178,2,22.7901,0.133536%
0.95,70,8,22.786,0.133512%
0.95,451,11,22.7819,0.133488%
0.95,238,15,22.7778,0.133464%
0.95,450,11,22.7737,0.133439%
0.95,190,3,22.7695,0.133415%
0.95,185,3,22.7654,0.133391%
0.95,422,6,22.7613,0.133367%
0.95,207,13,22.7572,0.133343%
0.95,84,13,22.7531,0.133319%
0.95,141,9,22.749,0.133295%
0.95,548,1,22.7366,0.133222%
0.95,525,6,22.7325,0.133198%
0.95,336,8,22.7284,0.133174%
0.95,461,8,22.7202,0.133126%
0.95,310,14,22.716,0.133102%
0.95,148,7,22.7119,0.133078%
0.95,551,12,22.7078,0.133054%
0.95,497,13,22.7037,0.13303%
0.95,406,1,22.6996,0.133005%
0.95,183,4,22.6955,0.132981%
0.95,602,9,22.6914,0.132957%
0.95,466,10,22.679,0.132885%
0.95,47,9,22.6749,0.132861%
0.95,207,3,22.6708,0.132837%
0.95,553,14,22.6667,0.132813%
0.95,261,12,22.6626,0.132788%
0.95,156,10,22.6584,0.132764%
0.95,352,12,22.6543,0.13274%
0.95,433,10,22.6502,0.132716%
0.95,113,6,22.642,0.132668%
0.95,466,15,22.6379,0.132644%
0.95,471,4,22.6255,0.132571%
0.95,274,11,22.6214,0.132547%
0.95,225,5,22.6091,0.132475%
0.95,145,5,22.6049,0.132451%
0.95,160,7,22.5885,0.132354%
0.95,255,11,22.5802,0.132306%
0.95,21,5,22.572,0.132258%
0.95,392,8,22.5679,0.132234%
0.95,124,10,22.5638,0.13221%
0.95,390,10,22.5597,0.132186%
0.95,431,10,22.5556,0.132161%
0.95,161,1,22.5473,0.132113%
0.95,296,2,22.5432,0.132089%
0.95,546,3,22.5391,0.132065%
0.95,265,13,22.535,0.132041%
0.95,231,9,22.5226,0.131969%
0.95,431,7,22.5185,0.131944%
0.95,112,8,22.5103,0.131896%
0.95,258,3,22.5062,0.131872%
0.95,551,5,22.5021,0.131848%
0.95,561,8,22.4938,0.1318%
0.95,222,4,22.4897,0.131776%
0.95,603,9,22.4774,0.131703%
0.95,300,14,22.4691,0.131655%
0.95,342,13,22.4609,0.131607%
0.95,474,15,22.4568,0.131583%
0.95,194,9,22.4486,0.131535%
0.95,83,3,22.4362,0.131462%
0.95,247,14,22.428,0.131414%
0.95,99,9,22.4156,0.131342%
0.95,573,10,22.4074,0.131293%
0.95,279,11,22.4033,0.131269%
0.95,279,4,22.3951,0.131221%
0.95,56,6,22.3909,0.131197%
0.95,496,8,22.3868,0.131173%
0.95,561,6,22.3786,0.131125%
0.95,404,13,22.3663,0.131052%
0.95,197,14,22.3621,0.131028%
0.95,359,7,22.358,0.131004%
0.95,459,12,22.3539,0.13098%
0.95,362,1,22.3498,0.130956%
0.95,568,8,22.321,0.130787%
0.95,201,10,22.3169,0.130763%
0.95,178,7,22.3128,0.130739%
0.95,261,1,22.3004,0.130666%
0.95,144,9,22.2922,0.130618%
0.95,282,9,22.2881,0.130594%
0.95,248,10,22.284,0.13057%
0.95,359,6,22.2798,0.130546%
0.95,365,14,22.2757,0.130522%
0.95,259,9,22.2716,0.130498%
0.95,194,13,22.2675,0.130474%
0.95,332,11,22.2469,0.130353%
0.95,278,10,22.2428,0.130329%
0.95,490,8,22.2387,0.130305%
0.95,319,3,22.2305,0.130257%
0.95,494,6,22.2263,0.130232%
0.95,263,3,22.2181,0.130184%
0.95,264,7,22.2099,0.130136%
0.95,26,15,22.2058,0.130112%
0.95,398,14,22.1934,0.13004%
0.95,391,3,22.1893,0.130015%
0.95,104,12,22.1852,0.129991%
0.95,353,8,22.1728,0.129919%
0.95,482,6,22.1687,0.129895%
0.95,277,5,22.1646,0.129871%
0.95,404,9,22.1481,0.129774%
0.95,265,6,22.1399,0.129726%
0.95,602,8,22.1358,0.129702%
0.95,116,6,22.1276,0.129654%
0.95,557,2,22.1235,0.12963%
0.95,60,13,22.1193,0.129606%
0.95,553,13,22.1111,0.129557%
0.95,524,15,22.1029,0.129509%
0.95,112,15,22.0905,0.129437%
0.95,247,13,22.0823,0.129389%
0.95,66,7,22.0741,0.12934%
0.95,479,8,22.07,0.129316%
0.95,389,11,22.0617,0.129268%
0.95,541,6,22.0535,0.12922%
0.95,364,11,22.0494,0.129196%
0.95,484,12,22.0412,0.129147%
0.95,91,8,22.037,0.129123%
0.95,101,13,22.0329,0.129099%
0.95,459,14,22.0247,0.129051%
0.95,13,15,22.0165,0.129003%
0.95,209,7,22.0123,0.128979%
0.95,335,8,22.0041,0.12893%
0.95,206,5,21.9959,0.128882%
0.95,328,3,21.9918,0.128858%
0.95,425,3,21.9835,0.12881%
0.95,40,6,21.9753,0.128762%
0.95,462,9,21.9712,0.128737%
0.95,539,9,21.9547,0.128641%
0.95,178,8,21.9465,0.128593%
0.95,3,3,21.9383,0.128545%
0.95,176,4,21.9342,0.12852%
0.95,561,10,21.9218,0.128448%
0.95,356,14,21.9177,0.128424%
0.95,253,6,21.9095,0.128376%
0.95,78,5,21.893,0.128279%
0.95,80,6,21.8889,0.128255%
0.95,341,7,21.8848,0.128231%
0.95,362,8,21.8807,0.128207%
0.95,495,13,21.8683,0.128135%
0.95,163,7,21.8642,0.128111%
0.95,227,15,21.8601,0.128086%
0.95,195,9,21.856,0.128062%
0.95,261,9,21.8436,0.12799%
0.95,382,3,21.8354,0.127942%
0.95,361,7,21.8272,0.127894%
0.95,462,5,21.8189,0.127845%
0.95,205,2,21.8107,0.127797%
0.95,401,2,21.7942,0.127701%
0.95,382,4,21.7737,0.12758%
0.95,444,5,21.7572,0.127484%
0.95,235,14,21.7531,0.127459%
0.95,401,13,21.749,0.127435%
0.95,561,13,21.7366,0.127363%
0.95,82,11,21.716,0.127242%
0.95,193,1,21.7037,0.12717%
0.95,539,1,21.6996,0.127146%
0.95,45,3,21.6955,0.127122%
0.95,3,15,21.6831,0.12705%
0.95,178,13,21.679,0.127025%
0.95,112,3,21.6749,0.127001%
0.95,141,14,21.6667,0.126953%
0.95,557,6,21.6584,0.126905%
0.95,167,9,21.6543,0.126881%
0.95,339,6,21.6502,0.126857%
0.95,478,4,21.6379,0.126784%
0.95,363,7,21.6337,0.12676%
0.95,493,9,21.5761,0.126423%
0.95,448,14,21.5679,0.126374%
0.95,201,11,21.5556,0.126302%
0.95,10,12,21.5514,0.126278%
0.95,76,13,21.5432,0.12623%
0.95,281,13,21.5391,0.126206%
0.95,426,15,21.535,0.126182%
0.95,510,5,21.5226,0.126109%
0.95,319,11,21.5185,0.126085%
0.95,192,13,21.5144,0.126061%
0.95,3,9,21.5062,0.126013%
0.95,480,9,21.4979,0.125965%
0.95,509,13,21.4856,0.125892%
0.95,35,2,21.465,0.125772%
0.95,92,15,21.4527,0.125699%
0.95,18,12,21.4239,0.12553%
0.95,238,5,21.4156,0.125482%
0.95,17,14,21.3992,0.125386%
0.95,438,14,21.3951,0.125362%
0.95,97,4,21.3909,0.125338%
0.95,385,6,21.3827,0.125289%
0.95,498,10,21.3786,0.125265%
0.95,399,10,21.3539,0.125121%
0.95,427,6,21.3292,0.124976%
0.95,431,4,21.3086,0.124855%
0.95,431,13,21.3004,0.124807%
0.95,205,8,21.2963,0.124783%
0.95,185,8,21.2798,0.124687%
0.95,427,9,21.2757,0.124662%
0.95,259,5,21.2593,0.124566%
0.95,136,9,21.2551,0.124542%
0.95,203,3,21.251,0.124518%
0.95,158,11,21.2428,0.12447%
0.95,10,13,21.2346,0.124421%
0.95,390,7,21.2305,0.124397%
0.95,489,12,21.2263,0.124373%
0.95,14,10,21.2099,0.124277%
0.95,381,10,21.1893,0.124156%
0.95,471,7,21.177,0.124084%
0.95,32,12,21.1605,0.123987%
0.95,364,6,21.1564,0.123963%
0.95,450,2,21.107,0.123674%
0.95,347,10,21.0864,0.123553%
0.95,425,7,21.0741,0.123481%
0.95,16,6,21.0453,0.123312%
0.95,473,2,21.037,0.123264%
0.95,164,10,21.0288,0.123216%
0.95,494,13,21.0082,0.123095%
0.95,225,8,21,0.123047%
0.95,398,12,20.9835,0.12295%
0.95,316,2,20.9753,0.122902%
0.95,431,12,20.9383,0.122685%
0.95,498,9,20.9259,0.122613%
0.95,426,10,20.9053,0.122492%
0.95,328,12,20.8971,0.122444%
0.95,329,10,20.856,0.122203%
0.95,322,14,20.8395,0.122106%
0.95,158,6,20.8272,0.122034%
0.95,463,6,20.7819,0.121769%
0.95,376,10,20.7737,0.121721%
0.95,603,3,20.7284,0.121455%
0.95,51,8,20.7202,0.121407%
0.95,277,1,20.6626,0.12107%
0.95,41,14,20.6502,0.120997%
0.95,80,1,20.6255,0.120853%
0.95,463,3,20.6008,0.120708%
0.95,385,15,20.5926,0.12066%
0.95,378,14,20.5597,0.120467%
0.95,372,11,20.4815,0.120009%
0.95,436,8,20.3909,0.119478%
0.95,207,6,20.3704,0.119358%
0.95,68,5,20.2922,0.118899%
0.95,210,8,20.2222,0.11849%
0.95,370,8,20.2181,0.118465%
0.95,378,13,20.1975,0.118345%
0.95,261,8,20.0864,0.117694%
0.95,445,4,20.0206,0.117308%
0.95,105,14,19.893,0.116561%
0.95,327,2,19.8477,0.116295%
0.95,293,13,19.7366,0.115644%
0.95,33,2,19.6749,0.115283%
0.95,401,12,19.5597,0.114607%
0.95,256,15,19.5267,0.114415%
0.95,161,10,19.5226,0.11439%
0.95,227,14,19.5021,0.11427%
0.95,31,8,19.4444,0.113932%
0.95,51,4,19.1728,0.112341%
0.95,121,1,18.8642,0.110532%
0.95,216,6,18.8436,0.110412%
0.95,281,15,18.8148,0.110243%
0.95,80,11,18.6337,0.109182%
0.95,385,11,18.4609,0.108169%
0.95,458,13,18.3909,0.107759%
0.95,32,2,18.3416,0.10747%
0.95,14,14,18.251,0.10694%
0.95,469,13,17.3333,0.101563%
0.95,480,2,17.2593,0.101128%
0.95,285,7,16.963,0.0993924%
0.95,197,13,16.9342,0.0992236%
0.95,473,12,16.7942,0.0984037%
0.95,294,11,16.7243,0.0979938%
0.95,231,3,16.5885,0.0971981%
0.95,268,13,16.4239,0.0962336%
0.95,116,9,16.3827,0.0959925%
0.95,43,14,15.572,0.0912423%
0.95,366,2,15.4609,0.0905912%
0.95,129,1,15.4486,0.0905189%
0.95,226,8,15.3045,0.089675%
0.95,602,10,15.2222,0.0891927%
0.95,335,4,14.3704,0.0842014%
0.95,242,15,13.321,0.0780527%
0.95,161,2,12.749,0.074701%
0.95,209,10,12.6914,0.0743634%
0.95,91,5,12.3868,0.0725791%
0.95,129,3,11.8477,0.0694203%
0.95,330,12,11.7778,0.0690104%
0.95,603,4,11.679,0.0684317%
0.95,318,3,11.6132,0.0680459%
0.95,144,5,11.535,0.0675878%
0.95,406,9,11.5144,0.0674672%
0.95,570,2,11.5021,0.0673949%
0.95,277,7,11.4979,0.0673708%
0.95,136,12,11.4856,0.0672984%
0.95,5,12,11.4815,0.0672743%
0.95,177,12,11.4733,0.0672261%
0.95,223,2,11.4609,0.0671537%
0.95,382,2,11.4527,0.0671055%
0.95,47,5,11.4486,0.0670814%
0.95,172,11,11.4403,0.0670332%
0.95,502,12,11.4362,0.0670091%
0.95,592,3,11.428,0.0669608%
0.95,17,4,11.3868,0.0667197%
0.95,379,4,11.3786,0.0666715%
0.95,463,11,11.3745,0.0666474%
0.95,480,3,11.3704,0.0666233%
0.95,124,8,11.3416,0.0664545%
0.95,515,12,11.3333,0.0664063%
0.95,58,5,11.3004,0.0662133%
0.95,97,6,11.2428,0.0658758%
0.95,208,5,11.2346,0.0658275%
0.95,265,10,11.2016,0.0656346%
0.95,394,10,11.1481,0.0653212%
0.95,143,5,11.1399,0.065273%
0.95,233,5,11.1276,0.0652006%
0.95,398,5,11.1111,0.0651042%
0.95,12,1,11.107,0.0650801%
0.95,347,12,11.1029,0.0650559%
0.95,12,11,11.0988,0.0650318%
0.95,522,13,11.0741,0.0648872%
0.95,265,14,11.07,0.064863%
0.95,249,15,11.0658,0.0648389%
0.95,450,8,11.0576,0.0647907%
0.95,493,3,11.0494,0.0647425%
0.95,265,12,11.0453,0.0647184%
0.95,260,8,11.0288,0.0646219%
0.95,62,12,11.0206,0.0645737%
0.95,440,11,11.0165,0.0645496%
0.95,265,9,11.0123,0.0645255%
0.95,379,2,11.0082,0.0645014%
0.95,321,3,11.0041,0.0644772%
0.95,476,12,11,0.0644531%
0.95,64,10,10.9918,0.0644049%
0.95,442,4,10.9877,0.0643808%
0.95,196,4,10.9835,0.0643567%
0.95,436,9,10.9794,0.0643326%
0.95,509,7,10.963,0.0642361%
0.95,88,2,10.9547,0.0641879%
0.95,263,4,10.9506,0.0641638%
0.95,60,6,10.9465,0.0641397%
0.95,408,11,10.9424,0.0641155%
0.95,506,12,10.9383,0.0640914%
0.95,560,15,10.9342,0.0640673%
0.95,415,5,10.93,0.0640432%
0.95,443,3,10.9095,0.0639226%
0.95,137,13,10.8889,0.0638021%
0.95,64,9,10.8848,0.063778%
0.95,227,10,10.8765,0.0637297%
0.95,201,9,10.8683,0.0636815%
0.95,370,11,10.8642,0.0636574%
0.95,405,15,10.856,0.0636092%
0.95,199,15,10.823,0.0634163%
0.95,8,12,10.8107,0.0633439%
0.95,188,8,10.8066,0.0633198%
0.95,269,15,10.7778,0.063151%
0.95,430,14,10.7654,0.0630787%
0.95,417,12,10.7613,0.0630546%
0.95,363,4,10.7407,0.062934%
0.95,307,4,10.7366,0.0629099%
0.95,15,2,10.7202,0.0628135%
0.95,192,1,10.7037,0.062717%
0.95,402,6,10.6996,0.0626929%
0.95,395,8,10.6914,0.0626447%
0.95,42,8,10.6872,0.0626206%
0.95,157,6,10.679,0.0625723%
0.95,177,13,10.6543,0.0624277%
0.95,24,6,10.6461,0.0623794%
0.95,4,13,10.642,0.0623553%
0.95,234,9,10.6337,0.0623071%
0.95,353,4,10.6214,0.0622348%
0.95,417,15,10.6173,0.0622106%
0.95,330,13,10.6132,0.0621865%
0.95,504,7,10.6091,0.0621624%
0.95,398,3,10.6049,0.0621383%
0.95,464,14,10.6008,0.0621142%
0.95,495,9,10.5926,0.062066%
0.95,289,10,10.5802,0.0619936%
0.95,405,5,10.5638,0.0618972%
0.95,325,10,10.5103,0.0615837%
0.95,536,7,10.5021,0.0615355%
0.95,297,2,10.4979,0.0615114%
0.95,206,15,10.4815,0.0614149%
0.95,64,12,10.4733,0.0613667%
0.95,494,14,10.4609,0.0612944%
0.95,341,2,10.4321,0.0611256%
0.95,433,3,10.4115,0.061005%
0.95,160,2,10.3909,0.0608844%
0.95,269,7,10.3786,0.0608121%
0.95,269,6,10.3704,0.0607639%
0.95,417,6,10.3663,0.0607398%
0.95,167,10,10.3498,0.0606433%
0.95,451,14,10.3457,0.0606192%
0.95,192,2,10.3333,0.0605469%
0.95,512,13,10.321,0.0604745%
0.95,192,7,10.3169,0.0604504%
0.95,445,12,10.3045,0.0603781%
0.95,40,14,10.2881,0.0602816%
0.95,43,4,10.251,0.0600646%
0.95,421,8,10.1934,0.059727%
0.95,175,9,10.177,0.0596306%
0.95,234,12,10.1687,0.0595824%
0.95,272,5,10.1646,0.0595583%
0.95,64,6,10.1564,0.05951%
0.95,97,15,10.1523,0.0594859%
0.95,240,15,10.1399,0.0594136%
0.95,322,7,10.1276,0.0593412%
0.95,257,14,10.1235,0.0593171%
0.95,401,1,10.0988,0.0591725%
0.95,541,14,10.0947,0.0591483%
0.95,268,8,10.0782,0.0590519%
0.95,352,15,10.0576,0.0589313%
0.95,548,9,10.0206,0.0587143%
0.95,183,8,10.0165,0.0586902%
0.95,524,1,10.0041,0.0586179%
0.95,420,11,9.97119,0.058425%
0.95,492,13,9.96296,0.0583767%
0.95,149,4,9.93827,0.0582321%
0.95,330,15,9.93004,0.0581838%
0.95,375,14,9.89712,0.0579909%
0.95,575,5,9.88066,0.0578945%
0.95,197,11,9.87243,0.0578463%
0.95,216,7,9.84362,0.0576775%
0.95,64,13,9.83951,0.0576534%
0.95,256,14,9.83128,0.0576051%
0.95,445,6,9.81481,0.0575087%
0.95,104,3,9.8107,0.0574846%
0.95,160,15,9.78601,0.0573399%
0.95,344,10,9.78189,0.0573158%
0.95,514,13,9.77778,0.0572917%
0.95,192,11,9.76132,0.0571952%
0.95,277,2,9.7572,0.0571711%
0.95,25,6,9.72016,0.0569541%
0.95,326,6,9.7037,0.0568576%
0.95,381,15,9.69959,0.0568335%
0.95,318,2,9.66255,0.0566165%
0.95,443,15,9.65844,0.0565924%
0.95,390,14,9.65021,0.0565442%
0.95,51,5,9.63786,0.0564718%
0.95,101,10,9.6214,0.0563754%
0.95,395,7,9.61728,0.0563513%
0.95,277,11,9.61317,0.0563272%
0.95,494,7,9.59259,0.0562066%
0.95,325,8,9.58436,0.0561584%
0.95,163,6,9.5679,0.0560619%
0.95,491,15,9.50617,0.0557002%
0.95,462,4,9.48971,0.0556038%
0.95,498,15,9.47325,0.0555073%
0.95,32,3,9.46502,0.0554591%
0.95,194,11,9.44856,0.0553627%
0.95,325,7,9.44444,0.0553385%
0.95,276,15,9.42387,0.055218%
0.95,180,15,9.41975,0.0551939%
0.95,246,3,9.36625,0.0548804%
0.95,280,8,9.36214,0.0548563%
0.95,171,13,9.33333,0.0546875%
0.95,192,6,9.30864,0.0545428%
0.95,485,15,9.30453,0.0545187%
0.95,124,3,9.27984,0.054374%
0.95,397,13,9.27572,0.0543499%
0.95,366,12,9.26749,0.0543017%
0.95,462,11,9.23868,0.0541329%
0.95,13,2,9.21399,0.0539882%
0.95,493,12,9.19342,0.0538677%
0.95,32,14,9.1893,0.0538436%
0.95,20,12,9.16461,0.0536989%
0.95,262,7,9.16049,0.0536748%
0.95,160,8,9.14815,0.0536024%
0.95,207,5,9.07407,0.0531684%
0.95,202,1,9.06584,0.0531202%
0.95,391,6,9.0535,0.0530478%
0.95,84,14,9.02058,0.0528549%
0.95,121,13,8.99588,0.0527103%
0.95,269,3,8.98354,0.0526379%
0.95,212,10,8.9465,0.0524209%
0.95,328,1,8.94239,0.0523968%
0.95,14,8,8.93416,0.0523486%
0.95,112,2,8.8642,0.0519387%
0.95,473,15,8.85597,0.0518904%
0.95,445,7,8.83539,0.0517699%
0.95,146,2,8.78601,0.0514805%
0.95,8,13,8.69959,0.0509741%
0.95,259,2,8.67901,0.0508536%
0.95,381,6,8.66667,0.0507813%
0.95,13,8,8.62551,0.0505401%
0.95,98,5,8.58848,0.0503231%
0.95,268,12,8.52263,0.0499373%
0.95,216,15,8.4856,0.0497203%
0.95,401,7,8.48148,0.0496962%
0.95,442,9,8.44444,0.0494792%
0.95,324,2,8.36625,0.049021%
0.95,143,15,8.34979,0.0489246%
0.95,156,15,8.33333,0.0488281%
0.95,181,1,8.3251,0.0487799%
0.95,478,6,8.27572,0.0484905%
0.95,528,7,8.26749,0.0484423%
0.95,382,13,8.17695,0.0479118%
0.95,417,9,8.16872,0.0478636%
0.95,486,15,8.09877,0.0474537%
0.95,340,11,8.04527,0.0471402%
0.95,28,15,8.02469,0.0470197%
0.95,381,14,7.92593,0.046441%
0.95,136,4,7.9177,0.0463927%
0.95,240,5,7.61317,0.0446084%
0.95,349,14,7.55967,0.0442949%
0.95,176,9,7.47737,0.0438127%
0.95,121,7,7.41152,0.0434269%
0.95,146,4,7.32922,0.0429446%
0.95,246,15,7.25926,0.0425347%
0.95,273,6,5.80658,0.034023%
0.95,564,14,5.79012,0.0339265%
0.95,567,7,5.77778,0.0338542%
0.95,87,1,5.53498,0.0324315%
0.95,323,13,5.53086,0.0324074%
0.95,356,1,5.44033,0.0318769%
0.95,356,3,5.34979,0.0313464%
0.95,530,9,5.34568,0.0313223%
0.95,592,11,5.31687,0.0311535%
0.95,428,4,5.27161,0.0308883%
0.95,33,4,5.19753,0.0304543%
0.95,447,7,5.13169,0.0300685%
0.95,563,2,5.07407,0.0297309%
0.95,556,3,5.06996,0.0297068%
0.95,584,4,5.0535,0.0296103%
0.95,576,2,5.04527,0.0295621%
0.95,263,12,5.03292,0.0294898%
0.95,487,1,4.93416,0.0289111%
0.95,377,6,4.92181,0.0288387%
0.95,135,9,4.9177,0.0288146%
0.95,597,11,4.8642,0.0285012%
0.95,356,10,4.84362,0.0283806%
0.95,560,10,4.78601,0.028043%
0.95,539,13,4.77778,0.0279948%
0.95,538,11,4.77366,0.0279707%
0.95,356,7,4.73663,0.0277537%
0.95,593,8,4.66667,0.0273438%
0.95,304,15,4.65021,0.0272473%
0.95,584,14,4.63374,0.0271509%
0.95,314,8,4.62963,0.0271267%
0.95,568,15,4.6214,0.0270785%
0.95,567,9,4.59259,0.0269097%
0.95,503,4,4.58436,0.0268615%
0.95,547,10,4.58025,0.0268374%
0.95,377,15,4.54321,0.0266204%
0.95,141,7,4.51852,0.0264757%
0.95,94,12,4.49794,0.0263551%
0.95,500,10,4.48148,0.0262587%
0.95,453,15,4.45679,0.026114%
0.95,304,9,4.39918,0.0257764%
0.95,453,7,4.39506,0.0257523%
0.95,152,1,4.35802,0.0255353%
0.95,274,3,4.35391,0.0255112%
0.95,551,1,4.34979,0.0254871%
0.95,355,10,4.34568,0.025463%
0.95,497,1,4.34156,0.0254388%
0.95,521,1,4.28807,0.0251254%
0.95,350,10,4.28395,0.0251013%
0.95,355,13,4.27984,0.0250772%
0.95,501,2,4.25514,0.0249325%
0.95,298,13,4.21811,0.0247155%
0.95,216,5,4.19753,0.0245949%
0.95,558,11,4.19342,0.0245708%
0.95,191,9,4.15226,0.0243297%
0.95,556,8,4.14403,0.0242814%
0.95,542,4,4.13992,0.0242573%
0.95,406,5,4.1358,0.0242332%
0.95,252,12,4.11111,0.0240885%
0.95,371,1,4.05761,0.0237751%
0.95,571,9,4.0535,0.023751%
0.95,573,11,4.04938,0.0237269%
0.95,523,5,4.04527,0.0237027%
0.95,447,11,4.00823,0.0234857%
0.95,567,15,4,0.0234375%
0.95,499,8,3.98765,0.0233652%
0.95,154,8,3.96708,0.0232446%
0.95,516,13,3.95473,0.0231723%
0.95,36,9,3.93416,0.0230517%
0.95,117,5,3.92181,0.0229794%
0.95,316,1,3.90535,0.0228829%
0.95,525,12,3.90123,0.0228588%
0.95,457,4,3.89712,0.0228347%
0.95,272,2,3.86008,0.0226177%
0.95,597,8,3.85597,0.0225936%
0.95,525,5,3.84774,0.0225453%
0.95,189,6,3.84362,0.0225212%
0.95,539,3,3.82716,0.0224248%
0.95,563,10,3.81481,0.0223524%
0.95,563,1,3.8107,0.0223283%
0.95,549,12,3.80247,0.0222801%
0.95,217,15,3.79012,0.0222078%
0.95,457,2,3.77778,0.0221354%
0.95,519,2,3.77366,0.0221113%
0.95,581,7,3.76955,0.0220872%
0.95,452,12,3.76543,0.0220631%
0.95,505,14,3.75309,0.0219907%
0.95,576,9,3.74897,0.0219666%
0.95,524,13,3.73251,0.0218702%
0.95,553,6,3.72016,0.0217978%
0.95,457,1,3.71193,0.0217496%
0.95,372,10,3.70782,0.0217255%
0.95,574,6,3.69136,0.0216291%
0.95,37,5,3.67901,0.0215567%
0.95,271,2,3.66667,0.0214844%
0.95,434,12,3.64198,0.0213397%
0.95,336,10,3.63786,0.0213156%
0.95,598,11,3.62963,0.0212674%
0.95,380,6,3.6214,0.0212191%
0.95,575,13,3.61317,0.0211709%
0.95,343,9,3.59671,0.0210745%
0.95,131,4,3.58848,0.0210262%
0.95,153,9,3.58436,0.0210021%
0.95,433,5,3.58025,0.020978%
0.95,519,10,3.55967,0.0208574%
0.95,566,9,3.5144,0.0205922%
0.95,313,13,3.49794,0.0204958%
0.95,572,11,3.48971,0.0204475%
0.95,110,14,3.48148,0.0203993%
0.95,453,11,3.47325,0.0203511%
0.95,594,13,3.46502,0.0203029%
0.95,274,7,3.45679,0.0202546%
0.95,456,2,3.4321,0.02011%
0.95,387,13,3.41975,0.0200376%
0.95,293,1,3.39506,0.0198929%
0.95,590,15,3.35802,0.0196759%
0.95,534,14,3.34568,0.0196036%
0.95,266,1,3.34156,0.0195795%
0.95,459,10,3.33745,0.0195554%
0.95,501,5,3.28395,0.0192419%
0.95,135,11,3.27984,0.0192178%
0.95,522,12,3.25514,0.0190731%
0.95,530,4,3.2428,0.0190008%
0.95,565,14,3.22222,0.0188802%
0.95,307,12,3.20165,0.0187596%
0.95,508,2,3.14815,0.0184462%
0.95,131,11,3.13992,0.018398%
0.95,564,1,3.13169,0.0183497%
0.95,371,9,3.11934,0.0182774%
0.95,533,9,3.11523,0.0182533%
0.95,500,1,3.11111,0.0182292%
0.95,515,1,3.107,0.0182051%
0.95,174,1,3.09053,0.0181086%
0.95,219,10,3.07819,0.0180363%
0.95,550,7,3.06173,0.0179398%
0.95,571,2,3.05761,0.0179157%
0.95,536,11,3.04938,0.0178675%
0.95,439,1,3.04115,0.0178193%
0.95,577,8,3,0.0175781%
0.95,308,3,2.95885,0.017337%
0.95,6,15,2.95473,0.0173129%
0.95,582,8,2.93416,0.0171923%
0.95,54,15,2.91358,0.0170718%
0.95,532,4,2.893,0.0169512%
0.95,549,3,2.86831,0.0168065%
0.95,408,15,2.86008,0.0167583%
0.95,460,6,2.84774,0.016686%
0.95,586,8,2.83951,0.0166377%
0.95,487,10,2.83128,0.0165895%
0.95,491,4,2.81893,0.0165172%
0.95,521,9,2.81481,0.0164931%
0.95,558,8,2.80658,0.0164448%
0.95,457,6,2.77366,0.0162519%
0.95,562,9,2.76955,0.0162278%
0.95,369,3,2.76543,0.0162037%
0.95,558,4,2.73663,0.0160349%
0.95,342,14,2.72016,0.0159385%
0.95,563,14,2.71605,0.0159144%
0.95,563,15,2.71193,0.0158902%
0.95,321,15,2.65844,0.0155768%
0.95,519,12,2.61728,0.0153356%
0.95,567,8,2.61317,0.0153115%
0.95,545,13,2.60494,0.0152633%
0.95,8,8,2.59671,0.0152151%
0.95,538,3,2.59259,0.015191%
0.95,556,15,2.58025,0.0151186%
0.95,123,7,2.56379,0.0150222%
0.95,591,4,2.55967,0.0149981%
0.95,283,12,2.55556,0.014974%
0.95,515,3,2.53498,0.0148534%
0.95,286,6,2.52675,0.0148052%
0.95,211,1,2.50617,0.0146846%
0.95,211,14,2.50206,0.0146605%
0.95,387,9,2.49794,0.0146364%
0.95,152,12,2.44444,0.0143229%
0.95,591,12,2.41975,0.0141782%
0.95,19,14,2.39506,0.0140336%
0.95,423,7,2.37449,0.013913%
0.95,437,15,2.36626,0.0138648%
0.95,521,4,2.35802,0.0138166%
0.95,550,12,2.34979,0.0137683%
0.95,497,3,2.34568,0.0137442%
0.95,492,15,2.34156,0.0137201%
0.95,583,11,2.33333,0.0136719%
0.95,515,9,2.3251,0.0136237%
0.95,351,5,2.32099,0.0135995%
0.95,444,11,2.31687,0.0135754%
0.95,579,14,2.30864,0.0135272%
0.95,511,5,2.28807,0.0134066%
0.95,486,12,2.27984,0.0133584%
0.95,303,2,2.27161,0.0133102%
0.95,321,8,2.26749,0.0132861%
0.95,593,6,2.26337,0.013262%
0.95,559,9,2.25926,0.0132378%
